Species,Culmen_Length_mm,Culmen_Depth_mm,Flipper_Length_mm,Body_Mass_g,Island_Biscoe,Island_Dream,Island_Torgersen,Sex_FEMALE,Sex_MALE
Adelie,-0.5211616505073308,2.0824902522803277,-0.5294191929476959,-0.7662720507576916,True,False,False,False,True
Gentoo,0.488026457339962,-0.18409244405493833,2.1395711490012324,0.4054919973394687,True,False,False,False,True
Adelie,-0.3342749638689432,1.1552518765068092,-1.1682732641588758,-1.2527124772109992,False,False,True,True,False
Adelie,-0.6332936624903636,0.12498701453623332,-0.5436159500857214,-0.7675388227015805,False,True,False,False,True
Adelie,-0.6893596684818794,1.1037386334082815,-1.0546992070546664,-1.4832649709987649,True,False,False,False,True
Adelie,-1.5864157643461405,-0.6477116319416977,-0.6926819000349962,-1.580806410678204,False,False,True,True,False
Gentoo,1.0113091799274467,-0.18409244405493833,0.9683386851140696,1.0477453728911015,True,False,False,False,True
Adelie,-0.8949350237841059,0.6916326886200508,-1.3528311069532162,-0.9562878423410149,False,True,False,False,True
Chinstrap,-0.12869960856671653,0.5886062024229936,0.19461542109164234,0.06346357248948677,False,True,False,False,True
Gentoo,0.8431111619528981,-0.44165865954758227,1.1954867993224902,0.9730058282016609,True,False,False,True,False
Gentoo,0.020809740743993013,-1.5749500077152163,0.8689613851478877,1.2440950241938689,True,False,False,False,True
Adelie,-0.8949350237841059,0.12498701453623332,-0.28097594303223716,-0.5053170303165943,False,True,False,True,False
Chinstrap,1.1421298605743186,0.8976856610141651,0.18041866395361492,-0.6446619441443647,False,True,False,True,False
Chinstrap,1.3103278785488672,0.38255323002887726,-0.8062559571392076,-0.1949579040638329,False,True,False,False,True
Gentoo,0.020809740743993013,-0.3901454164490546,1.4084381563928836,0.5473704550550168,True,False,False,False,True
Gentoo,1.0486865172551247,-0.18409244405493833,1.6213895134632768,-0.21142593933438758,True,False,False,False,True
Adelie,-0.8014916804649121,1.1552518765068092,-0.8914364999673641,-0.16962246518605648,True,False,False,True,False
Gentoo,0.020809740743993013,-1.0083043336313997,1.5362089706351183,1.2643633752960899,True,False,False,True,False
Adelie,-0.8388690177925902,1.1552518765068092,-1.4167165140743345,-1.13363591448545,False,False,True,True,False
Adelie,-1.6798591076653344,0.4340664731274068,-0.19579540020407862,-1.4769311112793206,False,True,False,True,False
Adelie,-1.717236444993011,1.1037386334082815,-1.0121089356405861,-0.6256603649860324,False,True,False,False,True
Chinstrap,0.6936018126421887,0.12498701453623332,0.5566327281113105,-1.3527874607782162,False,True,False,False,True
Gentoo,0.020809740743993013,-0.9052778474343416,0.5992229995253887,1.6469285023505142,True,False,False,True,False
Adelie,-1.6611704390014954,0.4855797162259363,-0.479730542964603,-0.5800565750060348,False,False,True,True,False
Adelie,-0.5398503191711698,0.9491989041126947,-0.053827828823816454,-0.9157511401365726,True,False,False,True,False
Adelie,-1.380840409043914,0.17650025763476285,-0.7636656857251273,-0.9423533509582378,False,True,False,False,True
Chinstrap,1.5159032338510938,-0.08106595785788111,0.07394298541841829,-0.8422783673910209,False,True,False,True,False
Chinstrap,0.3758944453569292,0.8461724179156375,0.0029591997282872044,-0.6623967513588082,False,True,False,False,True
Gentoo,0.41327178268460724,-1.8325162232078602,1.252273827874594,2.0155591380221614,True,False,False,False,True
Gentoo,0.07687574673550876,-0.44165865954758227,1.1741916636154501,0.6563128422294554,True,False,False,True,False
Gentoo,1.5719692398426095,-1.729489737010802,1.245175449305581,0.6753144213877877,True,False,False,True,False
Gentoo,1.6841012518256424,-1.2143573060255142,0.8689613851478877,1.0908156189833214,True,False,False,True,False
Gentoo,0.5254037946676401,-1.6779764939122734,0.9399451708380188,0.41309262900280164,True,False,False,False,True
Adelie,-0.22214295188591032,1.5158445781965122,-1.792930578232028,-1.139969774204894,True,False,False,True,False
Gentoo,0.020809740743993013,-1.2143573060255142,1.2806673421506467,0.8336609143738906,True,False,False,False,True
Adelie,-1.1752650537416873,-0.6992248750402262,-1.409618135505322,0.22814392519503363,False,True,False,True,False
Gentoo,1.0673751859189637,-1.6779764939122734,0.8547646280098602,1.065480180105545,True,False,False,True,False
Adelie,-0.9510010297756231,0.4340664731274068,-0.9198300142434169,-1.0221599834232336,False,False,True,False,True
Adelie,-0.9510010297756231,1.5673578212950399,-0.46553378582657756,-0.5737227152865907,True,False,False,True,False
Adelie,-0.9510010297756231,0.3310399869303496,-0.23128729304914417,-0.06701393773106189,False,True,False,True,False
Adelie,-0.46509564451581503,1.1552518765068092,-0.9766170427955205,-0.2975664315188275,True,False,False,True,False
Gentoo,0.45064912001228397,-0.7507381181387558,0.7411905709056509,0.7082504919288971,True,False,False,True,False
Chinstrap,-0.29689762654126645,0.537092959324464,-0.1886970216350659,-0.3875072395349338,False,True,False,False,True
Gentoo,0.35720577669309017,-1.2143573060255142,1.3303559921337398,1.327701972490531,True,False,False,False,True
Adelie,0.020809740743993013,0.3310399869303496,-1.1469781284518357,-1.5415364804176506,False,True,False,False,True
Chinstrap,1.1047525232466406,0.4855797162259363,-0.15320512879000037,-1.0424283345254548,False,True,False,False,True
Gentoo,0.7309791499698653,-0.596198388843169,0.7979775994577566,1.2554959716888683,True,False,False,True,False
Chinstrap,0.0021210720801539884,0.8976856610141651,-0.1745002644970405,-1.1311023705976724,False,True,False,True,False
Gentoo,-0.016567596583685038,-0.9052778474343416,1.3090608564266997,0.6955827724900089,True,False,False,False,True
Chinstrap,1.2542618725573513,1.1037386334082815,0.20881217822966774,-0.728268892441027,False,True,False,True,False
Adelie,-0.8949350237841059,-0.4931719026461118,-0.6075013572068397,-1.033560930918233,True,False,False,True,False
Gentoo,0.46933778867612297,0.021960528339176104,1.0890111207872937,1.341636463873308,True,False,False,False,True
Gentoo,1.758855926480997,-0.853764604335813,1.5787992420491985,1.4303104999455256,True,False,False,True,False
Gentoo,1.0673751859189637,-1.5234367646166875,1.4581268063759745,1.2656301472399787,True,False,False,False,True
Chinstrap,1.4598372278595781,0.794659174817108,-0.025434314547765634,-0.9651552459482367,False,True,False,True,False
Adelie,-0.46509564451581503,1.8764372798862132,-0.4868289215336177,0.6677137897244548,False,True,False,False,True
Gentoo,0.5440924633314778,-1.2143573060255142,1.6710781634463676,0.9818732318088826,True,False,False,True,False
Gentoo,0.6375358066506716,-0.6477116319416977,1.0606176065112407,1.5025165007471886,True,False,False,False,True
Gentoo,1.1795071979019967,-1.7810029801093317,1.2593722064436086,1.470847202149968,True,False,False,False,True
Chinstrap,0.020809740743993013,0.7431459317185802,-1.3741262426602563,0.22307683741947834,False,True,False,True,False
Gentoo,-0.7267370058095574,-1.0598175767299283,0.9967321993901224,0.5435701392233503,True,False,False,True,False
Adelie,-0.7267370058095574,0.07347377143770563,-0.6216981143448651,-0.14048671047661357,False,True,False,True,False
Adelie,-0.913623692447945,0.38255323002887726,-0.7068786571730237,-1.7391529036643067,True,False,False,True,False
Adelie,-1.5677270956823015,0.17650025763476285,-0.870141364260324,-1.312250758573774,False,False,True,True,False
Gentoo,0.6936018126421887,-1.6779764939122734,1.0819127422182808,0.6183096839127907,True,False,False,False,True
Chinstrap,-0.24083162054974935,1.2067651196053386,0.045549471142365454,0.3472204879205829,False,True,False,False,True
Adelie,-0.8201803491287512,0.17650025763476285,-0.6784851428969708,-0.8422783673910209,False,False,True,False,True
Gentoo,1.1234411919104796,-0.6477116319416977,0.7198954351986108,2.5260682314093565,True,False,False,False,True
Chinstrap,1.0486865172551247,1.6188710643935693,-0.259680807325197,-0.2912325717993834,False,True,False,False,True
Gentoo,0.8617998306167373,-1.0083043336313997,1.131601392201372,0.9426033015483292,True,False,False,True,False
Adelie,-1.418217746371592,0.5886062024229936,-0.870141364260324,-1.9760392571715166,False,True,False,True,False
Adelie,-1.754613782320689,1.2582783627038683,-0.8275510928462457,-0.16708892129827882,False,False,True,True,False
Adelie,-1.0070670357671387,1.3613048489009254,-1.4877002997644655,-0.21142593933438758,False,False,True,True,False
Chinstrap,1.7401672578171594,1.309791605802396,-0.9482235285194698,-0.2646303609777181,False,True,False,True,False
Gentoo,-0.29689762654126645,-1.1628440629269856,0.8192727351647947,-0.013809516087731366,True,False,False,True,False
Chinstrap,0.30113977070157444,0.17650025763476285,0.16622190681558952,-0.8384780515593544,False,True,False,True,False
Chinstrap,0.9178658366082529,-0.13257920095641063,-0.7849608214321674,-0.11895158743050359,False,True,False,False,True
Chinstrap,0.5627811319953168,-0.6992248750402262,-1.1682732641588758,-0.8511457709982426,False,True,False,True,False
Chinstrap,1.5532805711787718,1.1037386334082815,-0.35905810729138093,-1.2628466527621098,False,True,False,True,False
Adelie,-2.1470758242613033,-0.6477116319416977,-1.061797585623679,-0.848612227110465,False,True,False,True,False
Gentoo,0.488026457339962,-0.7507381181387558,1.245175449305581,1.2985662177810882,True,False,False,False,True
Adelie,-0.37165230119662124,-0.3386321733505251,-0.8630429856913112,-0.3520376251060468,True,False,False,True,False
Adelie,-1.0631330417586546,0.794659174817108,-0.37325486442940636,0.3928242779005805,False,True,False,False,True
Adelie,-0.8014916804649121,0.7431459317185802,-0.8985348785363768,-0.535719556969926,False,False,True,True,False
Adelie,-0.8388690177925902,1.9794637660832706,-0.13900837165197497,-0.3659721164888239,True,False,False,False,True
Chinstrap,1.5906579085064485,-0.44165865954758227,-0.7281737928800618,-0.8308774198960215,False,True,False,False,True
Adelie,-1.1005103790863326,0.4855797162259363,-1.061797585623679,-0.7840068579721351,False,False,True,False,True
Gentoo,0.8617998306167373,-0.853764604335813,0.18041866395361492,2.458929318383249,True,False,False,True,False
Gentoo,0.31982843936541344,-0.4931719026461118,0.663108406646507,0.32821890876225057,True,False,False,False,True
Adelie,-1.1191990477501716,0.4855797162259363,-1.3173392141081506,-0.8410115954471321,False,False,True,True,False
Adelie,0.020809740743993013,1.5158445781965122,-1.0476008284856517,-0.5724559433427019,False,False,True,True,False
Adelie,-1.6985477763291734,1.0007121472112241,-0.6216981143448651,-0.4179097661882656,True,False,False,False,True
Chinstrap,1.2355732038935123,0.2795267438318201,-0.2525824287561843,-0.8156761565693557,False,True,False,False,True
Chinstrap,1.5345919025149328,0.8461724179156375,-1.1327813713138102,-0.5205182936432602,False,True,False,False,True
Gentoo,1.2168845352296733,-1.1628440629269856,1.8343408705336701,0.6043751925300137,True,False,False,True,False
Gentoo,1.3103278785488672,-1.2658705491240436,0.8192727351647947,1.6241266073605154,True,False,False,False,True
Adelie,-0.6893596684818794,-0.44165865954758227,-1.1327813713138102,-0.21142593933438758,True,False,False,False,True
Adelie,-1.399529077707753,1.0007121472112241,-0.259680807325197,-0.4939160828215949,False,False,True,True,False
Adelie,-0.2782089578774274,0.794659174817108,-0.7352721714490765,-0.8030084371304674,False,False,True,True,False
Chinstrap,1.0673751859189637,1.0007121472112241,0.23010731393670789,-0.7409366118799151,False,True,False,False,True
Adelie,-1.2126423910693653,0.4855797162259363,-1.4664051640574254,0.5334359636722397,True,False,False,False,True
Adelie,-0.37165230119662124,0.794659174817108,-0.7991575785701929,-0.4204433100760432,False,True,False,True,False
Adelie,-2.0349438122782706,0.3310399869303496,-0.40164837870545916,-0.4546461525610414,False,True,False,False,True
Gentoo,1.5719692398426095,-1.5234367646166875,1.3800446421168306,1.79134050395384,True,False,False,False,True
Gentoo,1.4224598905319,-0.853764604335813,1.6213895134632768,0.8184596510472246,True,False,False,False,True
Chinstrap,1.0299978485912857,0.4855797162259363,0.37917326388598277,0.10146673080615143,False,True,False,True,False
Adelie,-1.4555950836992688,0.4855797162259363,0.3294846139028898,-0.7510707874310257,False,False,True,True,False
Adelie,-1.1752650537416873,-0.3901454164490546,-0.6642883857589454,-1.1159011072710066,True,False,False,True,False
Gentoo,1.2729505412211906,-0.596198388843169,1.7278651919984733,0.36115497930335994,True,False,False,True,False
Adelie,-0.29689762654126645,-0.3386321733505251,-1.3599294855222288,-1.8480952908387456,True,False,False,False,True
Gentoo,0.24507376471005868,-1.2143573060255142,1.5291105920661054,1.562054782109963,True,False,False,False,True
Adelie,-0.8388690177925902,0.8976856610141651,-1.3244375926771632,-0.3431702214988251,True,False,False,False,True
Gentoo,0.9178658366082529,-1.0083043336313997,1.685274920584395,1.8635465047555027,True,False,False,False,True
Gentoo,0.9552431739359311,-0.596198388843169,1.5078154563590673,1.0832149873199883,True,False,False,False,True
Gentoo,0.33851710802925244,-1.6264632508137449,0.8192727351647947,1.3049000775005322,True,False,False,True,False
Chinstrap,1.777544595144836,0.6401194455215212,-0.6216981143448651,0.7627216855161165,False,True,False,True,False
Chinstrap,0.7683564872975435,0.4340664731274068,-0.5720094643617741,-1.0804314928421195,False,True,False,True,False
Adelie,-0.3529636325327822,0.5886062024229936,-0.6075013572068397,0.3636885231911376,False,True,False,False,True
Chinstrap,1.2168845352296733,1.0007121472112241,0.09523812112545842,-1.2248434944454452,False,True,False,True,False
Gentoo,0.020809740743993013,-1.368897035321101,1.9479149276378793,3.33933581938598,True,False,False,False,True
Gentoo,0.46933778867612297,-1.2658705491240436,1.8414392491026828,1.1250184614683196,True,False,False,False,True
Gentoo,0.6001584693229949,-0.596198388843169,0.9754370636830842,1.1832899708872053,True,False,False,False,True
Adelie,-0.5585389878350088,0.3310399869303496,-1.11148623560677,0.3130176454355847,False,False,True,False,True
Adelie,-0.7267370058095574,0.021960528339176104,-0.6429932500519052,-0.4774480475510402,False,False,True,True,False
Adelie,-1.2500197283970422,-0.08106595785788111,-1.6154711140067004,-0.7295356643849158,False,False,True,True,False
Adelie,-0.2595202892135884,0.38255323002887726,-1.0121089356405861,-0.11008418382328183,False,True,False,True,False
Adelie,-0.8575576864564293,0.5886062024229936,-0.990813799933548,-0.48251513532659546,False,True,False,False,True
Chinstrap,0.5814698006591558,1.1037386334082815,0.10943487826348383,0.005192063070600964,False,True,False,True,False
Chinstrap,0.41327178268460724,1.3613048489009254,-0.7352721714490765,-0.8688805782126862,False,True,False,False,True
Adelie,-0.12869960856671653,1.2067651196053386,-0.5791078429307869,-1.6682136748065328,True,False,False,True,False
Chinstrap,1.385082553204222,0.38255323002887726,-0.259680807325197,-0.6699973830221412,False,True,False,True,False
Adelie,-0.6893596684818794,0.794659174817108,-0.42294351441249933,0.652512526397789,False,True,False,False,True
Adelie,-0.8201803491287512,1.0522253903097518,-1.2605521855560449,-1.0854985806176747,False,True,False,True,False
Adelie,-0.09132227123903981,1.1552518765068092,-0.45133702868855213,-0.4039752748054885,False,False,True,False,True
Adelie,-0.8949350237841059,0.5886062024229936,0.10233649969447113,-1.3844567593754367,False,True,False,True,False
Adelie,-0.9883783671032997,0.537092959324464,-0.37325486442940636,-0.2772980804166063,False,False,True,False,True
Chinstrap,0.46933778867612297,0.8461724179156375,-0.35195972872236825,-0.549654048352703,False,True,False,True,False
Gentoo,1.2355732038935123,-0.9567910905328701,0.6844035423535452,1.64059464263107,True,False,False,True,False
Adelie,0.020809740743993013,1.0522253903097518,-0.721075414311049,0.4168929448344681,True,False,False,True,False
Gentoo,0.7870451559613825,-1.6779764939122734,1.2309786921675558,0.7576545977405612,True,False,False,False,True
Adelie,-0.6706709998180417,1.2582783627038683,-0.6571900071899307,-1.0728308611787865,True,False,False,True,False
Chinstrap,1.4785258965234158,0.794659174817108,-0.7139770357420363,-0.7612049629821364,False,True,False,False,True
Gentoo,0.5254037946676401,-1.7810029801093317,0.38627164245499546,0.8539292654761117,True,False,False,True,False
Gentoo,0.7122904813060277,-1.0083043336313997,0.0029591997282872044,0.4510957873194663,True,False,False,True,False
Chinstrap,0.6188471379868339,0.3310399869303496,-0.2738775644632244,-0.848612227110465,False,True,False,False,True
Gentoo,1.1047525232466406,-2.0385691956019754,0.8618630065788729,2.089031910767713,True,False,False,True,False
Gentoo,-1.1191990477501716,-0.9567910905328701,0.8689613851478877,1.2314273047549806,True,False,False,True,False
Adelie,-0.913623692447945,-0.18409244405493833,-0.8985348785363768,0.1863404510467025,False,False,True,False,True
Adelie,-1.4929724210269468,-0.02955271475935159,-0.5791078429307869,-0.14555379825216885,False,True,False,False,True
Gentoo,1.3663938845403842,-0.853764604335813,0.7695840851817037,0.33835308431336114,True,False,False,True,False
Chinstrap,0.9178658366082529,0.2795267438318201,-0.4158451358434866,-0.8612799465493532,False,True,False,True,False
Gentoo,0.7496678186337044,-1.1628440629269856,2.004701956189985,0.5296356478405733,True,False,False,True,False
Adelie,-1.5864157643461405,0.4340664731274068,-0.259680807325197,-0.5382531008577036,False,False,True,True,False
Adelie,-0.6706709998180417,0.22801350073329238,-1.4877002997644655,-0.8258103321204663,True,False,False,False,True
Adelie,-0.8949350237841059,0.22801350073329238,-1.601274356868675,-1.0538292820204542,True,False,False,False,True
Adelie,-1.0444443730948167,0.6916326886200508,-1.1966667784349285,-0.8980163329221291,False,True,False,True,False
Chinstrap,1.1608185292381576,0.6916326886200508,-0.37325486442940636,-0.9638884740043479,False,True,False,True,False
Gentoo,-0.05394493391136176,-1.471923521518158,0.7340921923366382,1.355570955256085,True,False,False,False,True
Adelie,-0.8575576864564293,0.22801350073329238,-0.4584354072575649,-0.21142593933438758,False,False,True,False,True
Gentoo,0.8804884992805763,-0.7507381181387558,0.7979775994577566,-0.07714811328217246,True,False,False,False,True
Gentoo,0.5254037946676401,-1.471923521518158,0.9612403065450569,1.0338108815083245,True,False,False,False,True
Adelie,-1.885434462967561,-0.13257920095641063,-1.2463554284180196,-0.2177597990538317,True,False,False,True,False
Adelie,-1.0631330417586546,1.0007121472112241,0.10233649969447113,-0.21142593933438758,False,False,True,True,False
Adelie,-1.3060857343885592,-0.18409244405493833,-0.8559446071222986,0.459963190926688,False,True,False,True,False
Adelie,-0.7454256744733964,1.412818091999453,-0.8062559571392076,-1.495932690437653,False,True,False,False,True
Gentoo,1.1421298605743186,-1.987055952503446,0.7837808423197291,1.3935741135727497,True,False,False,False,True
Gentoo,-0.12869960856671653,-1.2143573060255142,0.9754370636830842,1.3657051308071957,True,False,False,False,True
Adelie,-0.7454256744733964,1.8249240367876838,0.19461542109164234,-1.0930992122810077,False,True,False,False,True
Adelie,-1.0818217104224936,0.8461724179156375,-1.11148623560677,-0.7713391385332469,True,False,False,True,False
Adelie,-0.9510010297756231,0.12498701453623332,-0.6075013572068397,-0.6243935930421436,False,True,False,True,False
Gentoo,-0.11001093990287884,-1.729489737010802,0.8192727351647947,-0.21142593933438758,True,False,False,True,False
Gentoo,0.5440924633314778,-1.2658705491240436,1.4084381563928836,1.7888069600660623,True,False,False,False,True
Adelie,-1.0257557044309777,1.2582783627038683,-0.22418891448013145,0.8171928791033358,False,True,False,True,False
Gentoo,0.7122904813060277,-0.3386321733505251,1.344552749271765,-0.5863904347254789,True,False,False,False,True
Gentoo,0.7870451559613825,-1.1628440629269856,0.9257484136999913,0.7057169480411195,True,False,False,True,False
Gentoo,0.17031909005470255,-0.9567910905328701,1.3942413992548561,1.3593712710877517,True,False,False,False,True
Gentoo,0.8991771679444153,-2.502188383488734,1.5007170777900527,2.7692884446360106,True,False,False,True,False
Gentoo,1.2916392098850282,-0.23560568715346786,0.33658299247190454,0.353554347640027,True,False,False,True,False
Adelie,-1.4929724210269468,0.38255323002887726,-0.089319721668882,-1.6492120956482006,False,True,False,False,True
Adelie,-0.9510010297756231,1.1037386334082815,-0.9979121785025608,-0.6383280844249206,True,False,False,True,False
Gentoo,0.9365545052720919,-1.9355427094049173,2.203456556122351,0.9844067756966604,True,False,False,True,False
Chinstrap,0.9739318425997701,0.17650025763476285,-0.14610675022098768,-0.21142593933438758,False,True,False,False,True
Chinstrap,0.6001584693229949,0.07347377143770563,-0.19579540020407862,-1.5896738142854259,False,True,False,True,False
Adelie,-0.5959163251626856,0.7431459317185802,-0.7281737928800618,-0.8017416651865786,False,False,True,False,True
Chinstrap,1.0673751859189637,-0.18409244405493833,-0.01833593597875091,-0.21649302710994286,False,True,False,True,False
Adelie,-0.8014916804649121,0.537092959324464,-0.9482235285194698,-1.1805064764093365,False,True,False,True,False
Gentoo,0.8431111619528981,-1.1113308198284568,1.1599949064774246,1.4518456229916357,True,False,False,True,False
Gentoo,-0.14738827723055556,-1.368897035321101,1.1457981493393974,1.1630216197849843,True,False,False,False,True
Adelie,-1.0257557044309777,0.537092959324464,-0.47263216439559025,-1.027227071198789,False,True,False,False,True
Gentoo,1.4411485591957391,-1.7810029801093317,1.344552749271765,1.5227848518494096,True,False,False,True,False
Adelie,-1.1752650537416873,1.2582783627038683,-1.3386343498151907,-1.0639634575715649,True,False,False,True,False
Gentoo,0.020809740743993013,-1.5749500077152163,1.252273827874594,1.9648882602666085,True,False,False,True,False
Gentoo,0.17031909005470255,-1.8325162232078602,1.465225184944987,1.1883570586627608,True,False,False,True,False
Gentoo,0.5067151260038011,-0.596198388843169,0.9470435494070315,0.71585112359223,True,False,False,False,True
Adelie,-1.6424817703376564,1.412818091999453,-0.5649110857927615,-0.6522625758076976,False,True,False,True,False
Adelie,-0.8014916804649121,0.3310399869303496,-0.7565673071561146,-0.8232767882326886,True,False,False,True,False
Gentoo,-0.5024729818434918,-1.0083043336313997,1.0961094993563063,0.3763562426300258,True,False,False,True,False
Gentoo,0.6188471379868339,-1.1628440629269856,1.49361869922104,0.8716640726905551,True,False,False,True,False
Adelie,-1.2500197283970422,0.22801350073329238,-0.870141364260324,-0.7270021204971381,True,False,False,False,True
Adelie,-2.203141830252819,0.3310399869303496,-0.13900837165197497,0.5334359636722397,False,False,True,True,False
Gentoo,-0.446406975851976,-0.8022513612372844,1.1245030136323593,0.467563822590021,True,False,False,False,True
Chinstrap,0.46933778867612297,1.2067651196053386,0.2443040710747333,-0.07081425356272836,False,True,False,False,True
Gentoo,1.1234411919104796,-0.3901454164490546,1.4226349135309089,0.2332110129705889,True,False,False,True,False
Gentoo,1.086063854582803,-2.090082438700504,1.103207877925319,2.2499119476415936,True,False,False,False,True
Adelie,-0.3155862952051041,-0.23560568715346786,-0.35905810729138093,-0.38244015175937857,True,False,False,True,False
Chinstrap,1.1421298605743186,0.4340664731274068,-0.7423705500180892,-0.7295356643849158,False,True,False,False,True
Gentoo,0.5067151260038011,-1.2658705491240436,1.7207668134294607,1.569655413773296,True,False,False,False,True
Adelie,-1.0631330417586546,-0.4931719026461118,-0.8417478499842731,-0.18862404434438879,False,False,True,True,False
Adelie,0.020809740743993013,0.38255323002887726,-0.6784851428969708,-0.5762562591743683,True,False,False,False,True
Adelie,-1.1191990477501716,0.794659174817108,-0.03253269311677834,-0.1202183593743924,False,False,True,True,False
Chinstrap,1.87098793846403,1.2067651196053386,0.1520251496775621,-0.7143344010582499,False,True,False,True,False
Chinstrap,1.6841012518256424,0.5886062024229936,-0.501025678671643,-0.7080005413388057,False,True,False,True,False
Gentoo,1.1608185292381576,-0.28711893025199553,0.8973548994239385,-0.21142593933438758,True,False,False,True,False
Chinstrap,0.7309791499698653,0.5886062024229936,-0.9979121785025608,0.3370863123694723,False,True,False,True,False
Gentoo,1.2729505412211906,-1.368897035321101,1.6568814063083424,0.2154762057561454,True,False,False,False,True
Adelie,-1.6611704390014954,0.021960528339176104,-1.3670278640912414,0.05712971277004266,False,True,False,False,True
Gentoo,0.5440924633314778,-1.4204102784196295,1.2593722064436086,1.185823514774983,True,False,False,True,False
Chinstrap,0.7870451559613825,1.309791605802396,0.13782839253953666,-0.5889239786132565,False,True,False,False,True
Gentoo,-0.39034096986046024,-0.9052778474343416,0.4643538067141393,1.0920823909272102,True,False,False,True,False
Gentoo,1.5906579085064485,-1.1113308198284568,1.7775538419815644,0.7791897207866711,True,False,False,False,True
Adelie,-1.717236444993011,0.4340664731274068,-0.5365175715167086,-0.293766115687161,False,False,True,True,False
Gentoo,0.30113977070157444,-0.6477116319416977,0.592124620956376,2.251178719585482,True,False,False,False,True
Adelie,-1.6611704390014954,0.07347377143770563,-0.45133702868855213,-1.019626439535456,False,True,False,False,True
Gentoo,1.0299978485912857,-0.13257920095641063,1.5291105920661054,0.9388029857166628,True,False,False,True,False
Gentoo,-0.46509564451581503,-1.2143573060255142,1.0890111207872937,1.3441700077610859,True,False,False,False,True
Gentoo,-0.29689762654126645,-1.2143573060255142,1.543307349204133,0.9286688101655521,True,False,False,False,True
Gentoo,0.0021210720801539884,-1.3173837922225722,0.8263711137338074,1.5430532029516308,True,False,False,True,False
Adelie,-1.6237931016738174,-0.02955271475935159,-0.47263216439559025,-1.1868403361287805,True,False,False,False,True
Adelie,-1.2126423910693653,0.794659174817108,-0.4087467572744719,-1.1729058447460035,True,False,False,True,False
Gentoo,1.1608185292381576,-1.7810029801093317,0.2372056925057206,1.677331029003846,True,False,False,True,False
Adelie,0.020809740743993013,1.412818091999453,-1.0263056927786136,-1.7163510086743081,False,True,False,True,False
Adelie,-0.7828030118010731,0.8976856610141651,-0.8062559571392076,-0.4115759064688215,False,False,True,True,False
Chinstrap,1.5159032338510938,-0.4931719026461118,-0.990813799933548,0.00899237890226743,False,True,False,True,False
Adelie,-0.8575576864564293,-0.44165865954758227,-0.9198300142434169,-0.8144093846254669,True,False,False,False,True
Adelie,-0.3529636325327822,1.5673578212950399,-1.4593067854884127,-0.4546461525610414,False,False,True,True,False
Gentoo,2.0578746251024174,-0.13257920095641063,1.7065700562914332,1.435377587721081,True,False,False,False,True
Chinstrap,1.6280352458341267,0.4855797162259363,-0.2525824287561843,-1.1159011072710066,False,True,False,True,False
Gentoo,0.24507376471005868,-1.368897035321101,1.0038305779591352,0.5220350161772404,True,False,False,True,False
Adelie,-0.8388690177925902,-0.4931719026461118,-0.8843381213983513,-0.8929492451465738,False,False,True,False,True
Adelie,-1.1565763850778483,0.12498701453623332,-0.22418891448013145,-0.9094172804171284,True,False,False,True,False
Adelie,-0.8762463551202669,0.9491989041126947,-0.5152224358096685,-0.13921993853272474,False,False,True,False,True
Chinstrap,1.0673751859189637,-0.3386321733505251,-0.40164837870545916,-0.9081505084732396,False,True,False,False,True
Adelie,-0.5024729818434918,0.8976856610141651,-0.6429932500519052,-0.35330439704993566,False,True,False,False,True
Adelie,-0.9323123611117841,0.7431459317185802,-0.259680807325197,-0.21142593933438758,False,True,False,False,True
Adelie,-0.5211616505073308,1.412818091999453,-0.8275510928462457,0.3953578217883581,False,False,True,False,True
Adelie,-0.9883783671032997,0.8976856610141651,-0.025434314547765634,-0.21142593933438758,True,False,False,True,False
Gentoo,0.11425308406318681,-1.0083043336313997,0.6063213780944015,1.2922323580616442,True,False,False,False,True
Chinstrap,-0.07263360257520078,0.12498701453623332,-0.26677918589420974,-0.336836361779381,False,True,False,True,False
Gentoo,1.3103278785488672,-1.1113308198284568,1.3019624778576868,1.3365693760977528,True,False,False,True,False
Adelie,-0.7454256744733964,-0.02955271475935159,-0.1745002644970405,-1.1184346511587842,False,True,False,False,True
Gentoo,0.05818707807167107,-0.9567910905328701,1.3871430206858433,0.5017666650750192,True,False,False,True,False
Gentoo,0.18900775871854159,-1.0083043336313997,1.2025851778915029,1.8584794169799475,True,False,False,False,True
Adelie,-1.0444443730948167,1.1037386334082815,-0.9766170427955205,-0.4267771697954873,False,False,True,True,False
Gentoo,0.31982843936541344,0.12498701453623332,0.8547646280098602,0.13820311717892728,True,False,False,True,False
Adelie,-0.5585389878350088,-0.02955271475935159,-1.1540765070208483,-1.3249184780126622,False,False,True,False,True
Adelie,-0.8949350237841059,0.6916326886200508,0.07394298541841829,-0.5141844339238161,False,True,False,False,True
Chinstrap,0.6749131439783496,0.38255323002887726,-0.38035324299842105,-0.5483872764088142,False,True,False,False,True
Gentoo,-0.1660769458943946,-1.5234367646166875,1.5149138349280802,1.1275520053560972,True,False,False,False,True
Adelie,-1.1752650537416873,-0.02955271475935159,-1.0263056927786136,-0.685198646348807,False,False,True,False,True
Adelie,-0.9696896984394607,0.17650025763476285,-0.6571900071899307,-0.16962246518605648,True,False,False,True,False
